DATE,VALUE
1977-07-04,.
1977-07-05,7.2993
1977-07-06,7.2993
1977-07-07,7.2993
1977-07-08,7.2993
1977-07-11,7.2993
1977-07-12,7.2993
1977-07-13,7.2993
1977-07-14,.
1977-07-15,7.2993
1977-07-18,7.2993
1977-07-19,7.2993
1977-07-20,7.2993
1977-07-21,7.2993
1977-07-22,7.2993
1977-07-25,7.2993
1977-07-26,7.2993
1977-07-27,7.2993
1977-07-28,7.2993
1977-07-29,7.2993
1977-08-01,7.2993
1977-08-02,7.2993
1977-08-03,7.2993
1977-08-04,7.2993
1977-08-05,7.2833
1977-08-08,7.2833
1977-08-09,7.2833
1977-08-10,7.2833
1977-08-11,7.2833
1977-08-12,7.2833
1977-08-15,7.2833
1977-08-16,7.2833
1977-08-17,7.2833
1977-08-18,7.2833
1977-08-19,7.2833
1977-08-22,7.2833
1977-08-23,7.2833
1977-08-24,7.2833
1977-08-25,7.2727
1977-08-26,7.2993
1977-08-29,7.2993
1977-08-30,7.2993
1977-08-31,7.2993
1977-09-01,7.2993
1977-09-02,7.2993
1977-09-05,.
1977-09-06,7.2993
1977-09-07,7.2993
1977-09-08,7.2993
1977-09-09,7.2993
1977-09-12,7.2993
1977-09-13,8.6133
1977-09-14,8.5837
1977-09-15,8.6580
1977-09-16,8.6207
1977-09-19,8.6207
1977-09-20,8.6207
1977-09-21,8.6207
1977-09-22,8.6207
1977-09-23,8.6207
1977-09-26,8.6207
1977-09-27,8.6207
1977-09-28,8.6207
1977-09-29,8.6207
1977-09-30,8.6207
1977-10-03,8.6207
1977-10-04,8.6207
1977-10-05,8.6207
1977-10-06,8.6207
1977-10-07,8.6207
1977-10-10,.
1977-10-11,8.6207
1977-10-12,8.6207
1977-10-13,8.6207
1977-10-14,8.5985
1977-10-17,8.5985
1977-10-18,8.5985
1977-10-19,8.5985
1977-10-20,8.5985
1977-10-21,8.5985
1977-10-24,8.5985
1977-10-25,8.5985
1977-10-26,8.5985
1977-10-27,8.5985
1977-10-28,8.5985
1977-10-31,8.5985
1977-11-01,8.5985
1977-11-02,8.5985
1977-11-03,8.5985
1977-11-04,8.5985
1977-11-07,8.5985
1977-11-08,.
1977-11-09,8.5985
1977-11-10,8.5985
1977-11-11,.
1977-11-14,8.5985
1977-11-15,8.5985
1977-11-16,16.1290
1977-11-17,16.1290
1977-11-18,16.1290
1977-11-21,16.1290
1977-11-22,16.1290
1977-11-23,16.1290
1977-11-24,.
1977-11-25,16.1290
1977-11-28,16.1290
1977-11-29,16.1290
1977-11-30,16.1290
1977-12-01,16.1290
1977-12-02,16.1290
1977-12-05,16.1290
1977-12-06,16.1290
1977-12-07,16.1290
1977-12-08,16.1290
1977-12-09,16.1290
1977-12-12,16.1290
1977-12-13,16.1290
1977-12-14,16.1290
1977-12-15,16.1290
1977-12-16,16.1290
1977-12-19,16.1290
1977-12-20,16.1290
1977-12-21,16.1290
1977-12-22,16.1290
1977-12-23,16.1290
1977-12-26,.
1977-12-27,16.1290
1977-12-28,16.1290
1977-12-29,16.1290
1977-12-30,16.1290
1978-01-02,.
1978-01-03,16.1290
1978-01-04,16.1290
1978-01-05,16.1290
1978-01-06,16.1290
1978-01-09,16.1290
1978-01-10,16.1290
1978-01-11,16.1290
1978-01-12,16.1290
1978-01-13,16.1290
1978-01-16,16.1290
1978-01-17,16.1290
1978-01-18,16.1290
1978-01-19,16.1290
1978-01-20,16.1290
1978-01-23,16.0000
1978-01-24,16.0000
1978-01-25,16.0000
1978-01-26,16.0000
1978-01-27,16.0000
1978-01-30,16.0000
1978-01-31,16.0000
1978-02-01,16.0000
1978-02-02,16.0000
1978-02-03,16.0000
1978-02-06,16.0000
1978-02-07,16.0000
1978-02-08,16.0000
1978-02-09,16.0000
1978-02-10,15.3846
1978-02-13,.
1978-02-14,15.3846
1978-02-15,15.3846
1978-02-16,15.3846
1978-02-17,15.3846
1978-02-20,.
1978-02-21,15.3846
1978-02-22,15.3846
1978-02-23,15.3846
1978-02-24,15.3846
1978-02-27,15.3846
1978-02-28,15.3846
1978-03-01,15.3846
1978-03-02,15.3846
1978-03-03,15.3846
1978-03-06,15.3846
1978-03-07,15.3846
1978-03-08,15.3846
1978-03-09,15.3846
1978-03-10,15.3846
1978-03-13,15.3846
1978-03-14,15.3846
1978-03-15,15.3846
1978-03-16,15.3846
1978-03-17,15.3846
1978-03-20,15.3846
1978-03-21,15.3846
1978-03-22,15.3846
1978-03-23,15.3846
1978-03-24,15.3846
1978-03-27,15.3846
1978-03-28,15.3846
1978-03-29,15.3846
1978-03-30,15.3846
1978-03-31,15.3846
1978-04-03,15.3846
1978-04-04,15.3846
1978-04-05,15.3846
1978-04-06,15.3846
1978-04-07,15.3846
1978-04-10,15.3846
1978-04-11,15.3846
1978-04-12,15.3846
1978-04-13,15.3846
1978-04-14,15.3846
1978-04-17,15.3846
1978-04-18,15.3846
1978-04-19,15.3846
1978-04-20,15.3846
1978-04-21,15.3846
1978-04-24,15.3846
1978-04-25,15.3846
1978-04-26,15.3846
1978-04-27,15.3846
1978-04-28,15.6250
1978-05-01,15.6250
1978-05-02,15.6250
1978-05-03,15.6250
1978-05-04,15.6250
1978-05-05,16.0000
1978-05-08,16.0000
1978-05-09,16.0000
1978-05-10,16.0000
1978-05-11,16.0000
1978-05-12,16.0000
1978-05-15,15.8983
1978-05-16,15.8983
1978-05-17,15.8983
1978-05-18,15.8983
1978-05-19,15.8983
1978-05-22,15.9236
1978-05-23,15.9236
1978-05-24,15.9236
1978-05-25,15.9236
1978-05-26,15.9490
1978-05-29,15.9490
1978-05-30,.
1978-05-31,15.9490
1978-06-01,15.9490
1978-06-02,15.9490
1978-06-05,15.9490
1978-06-06,15.9490
1978-06-07,15.9490
1978-06-08,15.9490
1978-06-09,15.9490
1978-06-12,15.7480
1978-06-13,15.7480
1978-06-14,15.7480
1978-06-15,15.7480
1978-06-16,15.8730
1978-06-19,15.8730
1978-06-20,15.8730
1978-06-21,15.8730
1978-06-22,15.8730
1978-06-23,15.8730
1978-06-26,16.0256
1978-06-27,16.0256
1978-06-28,16.0256
1978-06-29,16.0256
1978-06-30,16.0256
1978-07-03,16.1290
1978-07-04,.
1978-07-05,16.1290
1978-07-06,16.1290
1978-07-07,15.8730
1978-07-10,15.8730
1978-07-11,15.8730
1978-07-12,15.8730
1978-07-13,15.8730
1978-07-14,15.6006
1978-07-17,15.6006
1978-07-18,15.6006
1978-07-19,15.6006
1978-07-20,15.6006
1978-07-21,15.6006
1978-07-24,15.8730
1978-07-25,15.8730
1978-07-26,15.8730
1978-07-27,15.8730
1978-07-28,15.8730
1978-07-31,15.5521
1978-08-01,15.5521
1978-08-02,15.5521
1978-08-03,15.5521
1978-08-04,15.5521
1978-08-07,15.8730
1978-08-08,15.8730
1978-08-09,15.8730
1978-08-10,15.8730
1978-08-11,15.8730
1978-08-14,15.6250
1978-08-15,15.6250
1978-08-16,15.6250
1978-08-17,15.6250
1978-08-18,15.6250
1978-08-21,15.5039
1978-08-22,15.5039
1978-08-23,15.5039
1978-08-24,15.5039
1978-08-25,15.5039
1978-08-28,15.6495
1978-08-29,15.6495
1978-08-30,15.6495
1978-08-31,15.6495
1978-09-01,15.6495
1978-09-04,.
1978-09-05,15.6740
1978-09-06,15.6740
1978-09-07,15.6740
1978-09-08,15.6740
1978-09-11,15.6986
1978-09-12,15.6986
1978-09-13,15.6986
1978-09-14,15.6986
1978-09-15,15.6986
1978-09-18,15.5763
1978-09-19,15.5763
1978-09-20,15.5763
1978-09-21,15.5763
1978-09-22,15.5763
1978-09-25,15.6986
1978-09-26,15.6986
1978-09-27,15.6986
1978-09-28,15.6986
1978-09-29,15.6986
1978-10-02,15.6986
1978-10-03,15.6986
1978-10-04,15.6986
1978-10-05,15.6986
1978-10-06,15.6986
1978-10-09,.
1978-10-10,15.6986
1978-10-11,15.6986
1978-10-12,15.6986
1978-10-13,15.6986
1978-10-16,15.6986
1978-10-17,15.6986
1978-10-18,15.6986
1978-10-19,15.6986
1978-10-20,15.6986
1978-10-23,15.6986
1978-10-24,15.6986
1978-10-25,15.6986
1978-10-26,15.6986
1978-10-27,15.6986
1978-10-30,15.5521
1978-10-31,15.5521
1978-11-01,15.5521
1978-11-02,15.5521
1978-11-03,15.5521
1978-11-06,15.6250
1978-11-07,.
1978-11-08,15.6250
1978-11-09,15.6250
1978-11-10,15.6250
1978-11-13,15.7480
1978-11-14,15.7480
1978-11-15,15.7480
1978-11-16,15.7480
1978-11-17,15.6250
1978-11-20,15.6250
1978-11-21,15.6250
1978-11-22,15.6250
1978-11-23,.
1978-11-24,14.9254
1978-11-27,14.9254
1978-11-28,14.9254
1978-11-29,14.9254
1978-11-30,14.9254
1978-12-01,15.6250
1978-12-04,15.6250
1978-12-05,15.6250
1978-12-06,15.6250
1978-12-07,15.6250
1978-12-08,15.6250
1978-12-11,15.5763
1978-12-12,15.5763
1978-12-13,15.5763
1978-12-14,15.5763
1978-12-15,15.5763
1978-12-18,14.9254
1978-12-19,14.9254
1978-12-20,14.9254
1978-12-21,14.9254
1978-12-22,15.5763
1978-12-25,.
1978-12-26,15.5763
1978-12-27,15.5763
1978-12-28,15.5763
1978-12-29,15.5763
1979-01-01,.
1979-01-02,15.6495
1979-01-03,15.6495
1979-01-04,15.6495
1979-01-05,15.3846
1979-01-08,15.3846
1979-01-09,15.3846
1979-01-10,15.3846
1979-01-11,15.3846
1979-01-12,15.5039
1979-01-15,15.5039
1979-01-16,15.5039
1979-01-17,15.5039
1979-01-18,15.5039
1979-01-19,15.5280
1979-01-22,15.5280
1979-01-23,15.5280
1979-01-24,15.5280
1979-01-25,15.5280
1979-01-26,15.5280
1979-01-29,15.5280
1979-01-30,15.5280
1979-01-31,15.5280
1979-02-01,15.5280
1979-02-02,15.5280
1979-02-05,15.5400
1979-02-06,15.5400
1979-02-07,15.5400
1979-02-08,15.5400
1979-02-09,15.5400
1979-02-12,.
1979-02-13,15.5159
1979-02-14,15.5159
1979-02-15,15.5159
1979-02-16,15.5039
1979-02-19,.
1979-02-20,15.5039
1979-02-21,15.5039
1979-02-22,15.5039
1979-02-23,15.5039
1979-02-26,15.5039
1979-02-27,15.5039
1979-02-28,15.5039
1979-03-01,15.5039
1979-03-02,15.5039
1979-03-05,15.5039
1979-03-06,15.5039
1979-03-07,15.5039
1979-03-08,15.5039
1979-03-09,15.5039
1979-03-12,15.3846
1979-03-13,15.3846
1979-03-14,15.3846
1979-03-15,15.3846
1979-03-16,15.5039
1979-03-19,15.5039
1979-03-20,15.5039
1979-03-21,15.5039
1979-03-22,15.5039
1979-03-23,15.5039
1979-03-26,15.5039
1979-03-27,15.5039
1979-03-28,15.5039
1979-03-29,15.5039
1979-03-30,15.4919
1979-04-02,15.4919
1979-04-03,15.4919
1979-04-04,15.4919
1979-04-05,15.4919
1979-04-06,15.4919
1979-04-09,15.4919
1979-04-10,15.4919
1979-04-11,15.4919
1979-04-12,15.4919
1979-04-13,15.5280
1979-04-16,15.4919
1979-04-17,15.4919
1979-04-18,15.4919
1979-04-19,15.4919
1979-04-20,15.5521
1979-04-23,15.5521
1979-04-24,15.5521
1979-04-25,15.5521
1979-04-26,15.5521
1979-04-27,15.5642
1979-04-30,15.5642
1979-05-01,15.5642
1979-05-02,15.5642
1979-05-03,15.5642
1979-05-04,15.5642
1979-05-07,15.5642
1979-05-08,15.5642
1979-05-09,15.5642
1979-05-10,15.5642
1979-05-11,15.5642
1979-05-14,15.5642
1979-05-15,15.5642
1979-05-16,15.5642
1979-05-17,15.5642
1979-05-18,15.5642
1979-05-21,15.5642
1979-05-22,15.5642
1979-05-23,15.5642
1979-05-24,15.5642
1979-05-25,15.6250
1979-05-28,15.5642
1979-05-29,15.5642
1979-05-30,.
1979-05-31,15.5642
1979-06-01,15.5642
1979-06-04,15.5642
1979-06-05,15.5642
1979-06-06,15.5642
1979-06-07,15.5642
1979-06-08,15.6250
1979-06-11,15.6250
1979-06-12,15.6250
1979-06-13,15.6250
1979-06-14,15.6250
1979-06-15,15.6250
1979-06-18,15.6250
1979-06-19,15.6250
1979-06-20,15.6250
1979-06-21,15.6250
1979-06-22,15.6250
1979-06-25,15.6250
1979-06-26,15.6250
1979-06-27,15.6250
1979-06-28,15.6250
1979-06-29,15.6250
1979-07-02,15.6250
1979-07-03,15.6250
1979-07-04,.
1979-07-05,15.6250
1979-07-06,15.6006
1979-07-09,15.6006
1979-07-10,15.6006
1979-07-11,15.6006
1979-07-12,15.6006
1979-07-13,15.6006
1979-07-16,15.6006
1979-07-17,15.6006
1979-07-18,15.6006
1979-07-19,15.6006
1979-07-20,15.6006
1979-07-23,15.6006
1979-07-24,15.6006
1979-07-25,15.6006
1979-07-26,15.6006
1979-07-27,16.1290
1979-07-30,16.1290
1979-07-31,16.1290
1979-08-01,16.1290
1979-08-02,16.1290
1979-08-03,15.6250
1979-08-06,15.6250
1979-08-07,15.6250
1979-08-08,15.6250
1979-08-09,15.6250
1979-08-10,15.6250
1979-08-13,15.6250
1979-08-14,15.6250
1979-08-15,15.6250
1979-08-16,15.6250
1979-08-17,15.4321
1979-08-20,15.4321
1979-08-21,15.4321
1979-08-22,15.4321
1979-08-23,15.4321
1979-08-24,15.4321
1979-08-27,15.4321
1979-08-28,15.4321
1979-08-29,15.4321
1979-08-30,15.4321
1979-08-31,15.6250
1979-09-03,.
1979-09-04,15.4321
1979-09-05,15.4321
1979-09-06,15.4321
1979-09-07,15.6250
1979-09-10,15.6250
1979-09-11,15.6250
1979-09-12,15.6250
1979-09-13,15.6250
1979-09-14,15.6250
1979-09-17,15.6250
1979-09-18,15.6250
1979-09-19,15.6250
1979-09-20,15.6250
1979-09-21,15.6250
1979-09-24,15.6250
1979-09-25,15.6250
1979-09-26,15.6250
1979-09-27,15.6250
1979-09-28,15.6250
1979-10-01,15.6250
1979-10-02,15.6250
1979-10-03,15.6250
1979-10-04,15.6250
1979-10-05,15.6250
1979-10-08,.
1979-10-09,15.6250
1979-10-10,15.6250
1979-10-11,15.6250
1979-10-12,15.6250
1979-10-15,15.6250
1979-10-16,15.6250
1979-10-17,15.6250
1979-10-18,15.6250
1979-10-19,15.6250
1979-10-22,15.6250
1979-10-23,15.6250
1979-10-24,15.6250
1979-10-25,15.6250
1979-10-26,15.6250
1979-10-29,15.6250
1979-10-30,15.6250
1979-10-31,15.6250
1979-11-01,15.6250
1979-11-02,15.6250
1979-11-05,15.6250
1979-11-06,.
1979-11-07,15.6250
1979-11-08,15.6250
1979-11-09,15.6495
1979-11-12,.
1979-11-13,15.6495
1979-11-14,15.6495
1979-11-15,15.6495
1979-11-16,15.6495
1979-11-19,15.6495
1979-11-20,15.6495
1979-11-21,15.6495
1979-11-22,.
1979-11-23,15.5521
1979-11-26,15.5521
1979-11-27,15.5521
1979-11-28,15.5521
1979-11-29,15.5521
1979-11-30,15.5521
1979-12-03,15.5521
1979-12-04,15.5521
1979-12-05,15.5521
1979-12-06,15.5521
1979-12-07,15.5521
1979-12-10,15.5521
1979-12-11,15.5521
1979-12-12,15.5521
1979-12-13,15.5521
1979-12-14,15.5521
1979-12-17,15.5521
1979-12-18,15.5521
1979-12-19,15.5521
1979-12-20,15.5521
1979-12-21,15.5521
1979-12-24,15.5521
1979-12-25,.
1979-12-26,15.5521
1979-12-27,15.5521
1979-12-28,15.5521
1979-12-31,15.5521
1980-01-01,.
1980-01-02,15.5520
1980-01-03,15.5520
1980-01-04,15.5520
1980-01-07,15.5521
1980-01-08,15.5521
1980-01-09,15.5521
1980-01-10,15.5521
1980-01-11,15.5521
1980-01-14,15.5521
1980-01-15,15.5521
1980-01-16,15.5521
1980-01-17,15.5521
1980-01-18,15.5400
1980-01-21,15.5400
1980-01-22,15.5400
1980-01-23,15.5400
1980-01-24,15.5400
1980-01-25,15.5400
1980-01-28,15.5400
1980-01-29,15.5400
1980-01-30,15.5400
1980-01-31,15.5400
1980-02-01,15.5400
1980-02-04,15.5400
1980-02-05,15.5400
1980-02-06,15.5400
1980-02-07,15.5400
1980-02-08,15.5400
1980-02-11,15.5400
1980-02-12,.
1980-02-13,15.5400
1980-02-14,15.5400
1980-02-15,15.5400
1980-02-18,.
1980-02-19,15.5400
1980-02-20,15.5400
1980-02-21,15.5400
1980-02-22,15.5400
1980-02-25,15.5400
1980-02-26,15.5400
1980-02-27,15.5400
1980-02-28,15.5400
1980-02-29,15.5400
1980-03-03,15.5400
1980-03-04,15.5400
1980-03-05,15.5400
1980-03-06,15.5400
1980-03-07,15.5400
1980-03-10,15.5400
1980-03-11,15.5400
1980-03-12,15.5400
1980-03-13,15.5400
1980-03-14,15.5400
1980-03-17,15.5400
1980-03-18,15.5400
1980-03-19,15.5400
1980-03-20,15.5400
1980-03-21,15.5400
1980-03-24,15.5400
1980-03-25,15.5400
1980-03-26,15.5400
1980-03-27,15.5400
1980-03-28,16.2074
1980-03-31,16.2074
1980-04-01,16.2074
1980-04-02,16.2074
1980-04-03,16.2866
1980-04-04,16.2866
1980-04-07,16.2866
1980-04-08,16.2866
1980-04-09,16.2866
1980-04-10,16.2866
1980-04-11,16.2866
1980-04-14,16.2866
1980-04-15,16.2866
1980-04-16,16.2866
1980-04-17,16.2866
1980-04-18,16.2866
1980-04-21,16.2866
1980-04-22,16.2866
1980-04-23,16.2866
1980-04-24,16.2866
1980-04-25,16.2601
1980-04-28,16.1551
1980-04-29,16.1551
1980-04-30,16.1551
1980-05-01,16.1551
1980-05-02,16.1551
1980-05-05,16.1551
1980-05-06,16.1551
1980-05-07,16.1551
1980-05-08,16.1551
1980-05-09,16.1551
1980-05-12,16.1551
1980-05-13,16.1551
1980-05-14,16.1551
1980-05-15,16.1551
1980-05-16,16.1551
1980-05-19,16.1551
1980-05-20,16.1551
1980-05-21,16.1551
1980-05-22,16.1551
1980-05-23,16.1551
1980-05-26,.
1980-05-27,16.1551
1980-05-28,16.1551
1980-05-29,16.1551
1980-05-30,16.1551
1980-06-02,16.1551
1980-06-03,16.1551
1980-06-04,16.1551
1980-06-05,16.1551
1980-06-06,16.1551
1980-06-09,16.1551
1980-06-10,16.1551
1980-06-11,16.1551
1980-06-12,16.1551
1980-06-13,16.0256
1980-06-16,16.0256
1980-06-17,16.0256
1980-06-18,16.0256
1980-06-19,16.0256
1980-06-20,16.0256
1980-06-23,16.0256
1980-06-24,16.0256
1980-06-25,16.0256
1980-06-26,16.0256
1980-06-27,16.0256
1980-06-30,16.0256
1980-07-01,16.0256
1980-07-02,16.0256
1980-07-03,16.0256
1980-07-04,.
1980-07-07,16.0256
1980-07-08,16.0256
1980-07-09,16.0256
1980-07-10,16.0256
1980-07-11,16.0256
1980-07-14,15.5000
1980-07-15,15.5000
1980-07-16,15.5000
1980-07-17,15.5000
1980-07-18,15.5000
1980-07-21,15.5000
1980-07-22,15.5000
1980-07-23,15.5000
1980-07-24,15.5000
1980-07-25,16.0000
1980-07-28,16.0000
1980-07-29,16.0000
1980-07-30,16.0000
1980-07-31,16.0000
1980-08-01,16.0000
1980-08-04,16.0000
1980-08-05,16.0000
1980-08-06,16.0000
1980-08-07,16.0000
1980-08-08,16.0000
1980-08-11,16.0000
1980-08-12,16.0000
1980-08-13,16.0000
1980-08-14,16.0000
1980-08-15,16.0000
1980-08-18,16.0000
1980-08-19,16.0000
1980-08-20,16.0000
1980-08-21,16.0000
1980-08-22,16.0000
1980-08-25,15.5000
1980-08-26,15.5000
1980-08-27,15.5000
1980-08-28,15.5000
1980-08-29,15.5000
1980-09-01,.
1980-09-02,15.5000
1980-09-03,15.5000
1980-09-04,15.5000
1980-09-05,15.5000
1980-09-08,15.5000
1980-09-09,15.5000
1980-09-10,15.5000
1980-09-11,15.5000
1980-09-12,16.0300
1980-09-15,16.0300
1980-09-16,16.0300
1980-09-17,16.0300
1980-09-18,16.0300
1980-09-19,16.0300
1980-09-22,16.0300
1980-09-23,16.0300
1980-09-24,16.0300
1980-09-25,16.0300
1980-09-26,16.0300
1980-09-29,16.0300
1980-09-30,16.0300
1980-10-01,16.0300
1980-10-02,16.0300
1980-10-03,16.0300
1980-10-06,16.0300
1980-10-07,16.0300
1980-10-08,16.0300
1980-10-09,16.0300
1980-10-10,17.1000
1980-10-13,.
1980-10-14,17.1000
1980-10-15,17.1000
1980-10-16,17.1000
1980-10-17,17.0000
1980-10-20,17.0000
1980-10-21,17.0000
1980-10-22,17.0000
1980-10-23,17.0000
1980-10-24,17.2000
1980-10-27,17.2000
1980-10-28,17.2000
1980-10-29,17.2000
1980-10-30,17.2000
1980-10-31,17.2000
1980-11-03,17.2000
1980-11-04,.
1980-11-05,17.2000
1980-11-06,17.2000
1980-11-07,17.2000
1980-11-10,17.2000
1980-11-11,.
1980-11-12,17.2000
1980-11-13,17.2000
1980-11-14,17.2000
1980-11-17,17.2000
1980-11-18,17.2000
1980-11-19,17.2000
1980-11-20,17.2000
1980-11-21,17.2000
1980-11-24,17.2000
1980-11-25,17.2000
1980-11-26,17.2000
1980-11-27,.
1980-11-28,17.2000
1980-12-01,17.2000
1980-12-02,17.2000
1980-12-03,17.2000
1980-12-04,17.2000
1980-12-05,17.2000
1980-12-08,17.2000
1980-12-09,17.2000
1980-12-10,17.2000
1980-12-11,17.2000
1980-12-12,17.7300
1980-12-15,17.7300
1980-12-16,17.7300
1980-12-17,17.7300
1980-12-18,17.7300
1980-12-19,17.5300
1980-12-22,17.5300
1980-12-23,17.5300
1980-12-24,17.5300
1980-12-25,.
1980-12-26,17.7300
1980-12-29,17.7300
1980-12-30,17.7300
1980-12-31,16.7500
1981-01-01,.
1981-01-02,16.7500
1981-01-05,16.7500
1981-01-06,16.7500
1981-01-07,16.7500
1981-01-08,16.7500
1981-01-09,16.7500
1981-01-12,16.7500
1981-01-13,16.7500
1981-01-14,16.7500
1981-01-15,16.7500
1981-01-16,16.7500
1981-01-19,16.7500
1981-01-20,16.7500
1981-01-21,16.7500
1981-01-22,16.7500
1981-01-23,16.7500
1981-01-26,16.7500
1981-01-27,16.7500
1981-01-28,16.7500
1981-01-29,16.7500
1981-01-30,17.8600
1981-02-02,17.8600
1981-02-03,17.8600
1981-02-04,17.8600
1981-02-05,17.8600
1981-02-06,17.8600
1981-02-09,17.8600
1981-02-10,17.8600
1981-02-11,17.8600
1981-02-12,.
1981-02-13,17.8600
1981-02-16,.
1981-02-17,17.8600
1981-02-18,17.8600
1981-02-19,17.8600
1981-02-20,17.8600
1981-02-23,17.8600
1981-02-24,17.8600
1981-02-25,17.8600
1981-02-26,17.8600
1981-02-27,17.9500
1981-03-02,17.9500
1981-03-03,17.9500
1981-03-04,17.8600
1981-03-05,17.8600
1981-03-06,17.8600
1981-03-09,17.8600
1981-03-10,17.8600
1981-03-11,17.8600
1981-03-12,17.8600
1981-03-13,18.1000
1981-03-16,18.1000
1981-03-17,18.1000
1981-03-18,18.1000
1981-03-19,18.1000
1981-03-20,18.1000
1981-03-23,18.1000
1981-03-24,18.1000
1981-03-25,18.1000
1981-03-26,18.1000
1981-03-27,18.1000
1981-03-30,18.1000
1981-03-31,18.1000
1981-04-01,18.1000
1981-04-02,18.1000
1981-04-03,18.0200
1981-04-06,18.0200
1981-04-07,18.0200
1981-04-08,18.0200
1981-04-09,18.0200
1981-04-10,18.8000
1981-04-13,18.8000
1981-04-14,18.8000
1981-04-15,18.8000
1981-04-16,18.8000
1981-04-17,18.8000
1981-04-20,18.8000
1981-04-21,18.8000
1981-04-22,18.8000
1981-04-23,18.8000
1981-04-24,18.3700
1981-04-27,18.3700
1981-04-28,18.3700
1981-04-29,18.3700
1981-04-30,18.3700
1981-05-01,18.3700
1981-05-04,18.3700
1981-05-05,18.3700
1981-05-06,18.3700
1981-05-07,18.3700
1981-05-08,18.3700
1981-05-11,18.3700
1981-05-12,18.3700
1981-05-13,18.3700
1981-05-14,18.3700
1981-05-15,18.3700
1981-05-18,18.3700
1981-05-19,18.3700
1981-05-20,18.3700
1981-05-21,18.3700
1981-05-22,18.3700
1981-05-25,.
1981-05-26,18.3700
1981-05-27,18.3700
1981-05-28,18.3700
1981-05-29,18.3700
1981-06-01,18.4700
1981-06-02,18.4700
1981-06-03,18.4700
1981-06-04,18.4700
1981-06-05,18.4700
1981-06-08,18.4700
1981-06-09,18.4700
1981-06-10,18.4700
1981-06-11,18.4700
1981-06-12,18.5700
1981-06-15,18.5700
1981-06-16,18.5700
1981-06-17,18.5700
1981-06-18,18.5700
1981-06-19,18.5700
1981-06-22,18.5700
1981-06-23,18.5700
1981-06-24,18.5700
1981-06-25,18.5700
1981-06-26,18.5700
1981-06-29,18.5700
1981-06-30,18.5700
1981-07-01,18.5700
1981-07-02,18.5700
1981-07-03,18.6710
1981-07-06,18.6710
1981-07-07,18.6710
1981-07-08,18.6710
1981-07-09,18.6710
1981-07-10,18.9100
1981-07-13,18.9100
1981-07-14,18.6910
1981-07-15,18.6910
1981-07-16,18.6910
1981-07-17,18.6910
1981-07-20,18.6910
1981-07-21,18.6910
1981-07-22,18.6910
1981-07-23,18.6910
1981-07-24,18.6910
1981-07-27,18.6910
1981-07-28,18.6910
1981-07-29,18.6910
1981-07-30,18.6910
1981-07-31,18.6910
1981-08-03,18.6910
1981-08-04,18.6910
1981-08-05,18.6910
1981-08-06,18.6910
1981-08-07,18.6910
1981-08-10,19.3575
1981-08-11,19.3575
1981-08-12,19.3575
1981-08-13,19.4585
1981-08-14,19.4585
1981-08-17,19.4585
1981-08-18,19.4585
1981-08-19,19.4585
1981-08-20,19.4585
1981-08-21,19.4585
1981-08-24,19.4585
1981-08-25,19.4585
1981-08-26,19.4585
1981-08-27,19.4585
1981-08-28,19.4585
1981-08-31,19.4585
1981-09-01,19.4585
1981-09-02,19.4585
1981-09-03,19.4585
1981-09-04,19.4585
1981-09-07,.
1981-09-08,19.4585
1981-09-09,19.4585
1981-09-10,19.4585
1981-09-11,19.9350
1981-09-14,19.9350
1981-09-15,19.9350
1981-09-16,19.9350
1981-09-17,19.9350
1981-09-18,20.3700
1981-09-21,20.3700
1981-09-22,20.3700
1981-09-23,20.3700
1981-09-24,20.3700
1981-09-25,20.4950
1981-09-28,20.4950
1981-09-29,20.4950
1981-09-30,20.4950
1981-10-01,20.4950
1981-10-02,20.4950
1981-10-05,20.4950
1981-10-06,20.4950
1981-10-07,20.4950
1981-10-08,20.4950
1981-10-09,20.7450
1981-10-12,.
1981-10-13,20.7450
1981-10-14,20.7450
1981-10-15,20.7450
1981-10-16,20.7450
1981-10-19,20.7450
1981-10-20,20.7450
1981-10-21,20.7450
1981-10-22,20.7450
1981-10-23,20.7450
1981-10-26,20.7450
1981-10-27,20.7450
1981-10-28,20.7450
1981-10-29,20.7450
1981-10-30,20.7450
1981-11-02,20.7450
1981-11-03,.
1981-11-04,20.7450
1981-11-05,20.7450
1981-11-06,20.9550
1981-11-09,20.9550
1981-11-10,20.9550
1981-11-11,.
1981-11-12,20.9550
1981-11-13,20.9550
1981-11-16,20.9550
1981-11-17,20.9550
1981-11-18,20.9550
1981-11-19,20.9550
1981-11-20,20.7050
1981-11-23,20.7050
1981-11-24,20.7050
1981-11-25,20.7050
1981-11-26,.
1981-11-27,20.6050
1981-11-30,20.6050
1981-12-01,20.6050
1981-12-02,20.6050
1981-12-03,20.6050
1981-12-04,20.2050
1981-12-07,20.2050
1981-12-08,20.2050
1981-12-09,20.2050
1981-12-10,20.2050
1981-12-11,20.2050
1981-12-14,20.2050
1981-12-15,20.2050
1981-12-16,20.2050
1981-12-17,20.2050
1981-12-18,20.2050
1981-12-21,20.2050
